,Unnamed: 0,UserId,Domain,Expertise,Interest,Entrepreneur_rating,Influencer_rating,Expert_rating,Investor_rating
1536,1536,9fc4833c-257f-11ea-91be-0242ac1c0002,influencer,UNKNOWN,EV/AI,,,,
1537,1537,9fc4838c-257f-11ea-91be-0242ac1c0002,influencer,Sales distribution,Bike,,,,
1538,1538,9fc4845e-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,Travel/java,,,,
1539,1539,9fc484ae-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,Adventure/AI,0.8774689449257168,0.6587386565750947,0.8855680565393504,0.9705263630236156
1540,1540,9fc4851c-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,ml,,,,
1541,1541,9fc48562-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,EV/AI,,,,
1542,1542,9fc485b2-257f-11ea-91be-0242ac1c0002,expert,Public relations,Bike,0.7806199170586119,0.9432387778984904,0.2972312223754741,0.23402822156056255
1543,1543,9fc485f8-257f-11ea-91be-0242ac1c0002,investor,Public relations,ml,,,,
1544,1544,9fc48648-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,Bike,,,,
1545,1545,9fc4868e-257f-11ea-91be-0242ac1c0002,investor,UNKNOWN,java/Cricket,0.6957127300425914,0.5040162590690707,0.8954183534880146,0.7530557911438999
1546,1546,9fc486de-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,c,0.6012020370640776,0.4620605979923298,0.5919402377729005,0.9219640780525812
1547,1547,9fc4872e-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,Adventure/AI,0.2049338735937272,0.23408535019400745,0.15048646863768644,0.18976266903214975
1548,1548,9fc4877e-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,Bollywood,0.7960168266027736,0.8192778759326778,0.6878987291317877,0.984909194643341
1549,1549,9fc487ce-257f-11ea-91be-0242ac1c0002,expert,IT,c,,,,
1550,1550,9fc48814-257f-11ea-91be-0242ac1c0002,influencer,UNKNOWN,UNKNOWN,,,,
1551,1551,9fc48864-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,Bike,0.8301107850039904,0.30472064115071,0.16627580394333674,0.4341937833058089
1552,1552,9fc488b4-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,c++,,,,
1553,1553,9fc488fa-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,c,,,,
1554,1554,9fc4894a-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,java/Cricket,,,,
1555,1555,9fc4899a-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,android,,,,
1556,1556,9fc489e0-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,EV/AI,0.4958488148620205,0.7137420562559611,0.13568126039076567,0.08647930071971388
1557,1557,9fc48a30-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,Bollywood,0.5811911450131881,0.573736296268789,0.7327733799719848,0.6739522990871811
1558,1558,9fc48a76-257f-11ea-91be-0242ac1c0002,expert,IT,AI,0.2260171189096094,0.7428018585001995,0.2950546152302085,0.8704194303342234
1559,1559,9fc48ac6-257f-11ea-91be-0242ac1c0002,influencer,UNKNOWN,django/android/ml/Cricket/c,,,,
1560,1560,9fc48b20-257f-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,java/Cricket,,,,
1561,1561,9fc48b8e-257f-11ea-91be-0242ac1c0002,expert,Accounting,android,0.6293566595348827,0.4243447563882109,0.8501326173575283,0.269428924001612
1562,1562,9fc48bde-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,Bike,0.453402027647701,0.8901215702471988,0.4942280844685534,0.8641890767950625
1563,1563,9fc48c2e-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,UNKNOWN,0.4802881955920684,0.7323960020382991,0.9617392507196179,0.4673713022022321
1564,1564,9fc48c74-257f-11ea-91be-0242ac1c0002,influencer,Accounting,Adventure/AI,,,,
1565,1565,9fc48cce-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,c++,,,,
1566,1566,9fc48d28-257f-11ea-91be-0242ac1c0002,influencer,Public relations,Travel/java,,,,
1567,1567,9fc48d6e-257f-11ea-91be-0242ac1c0002,influencer,IT,python/Cricket,,,,
1568,1568,9fc48db4-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,ml,0.8505776829049304,0.6665366904375374,0.3495270767569991,0.31944781994381705
1569,1569,9fc48e04-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,c,,,,
1570,1570,9fc48e4a-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,Travel/java,0.7659603605865892,0.6537766222247564,0.6779865080722802,0.5154373400489661
1571,1571,9fc48ea4-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,Bike,,,,
1572,1572,9fc48eea-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,UNKNOWN,,,,
1573,1573,9fc48f3a-257f-11ea-91be-0242ac1c0002,investor,Accounting,Cricket,0.13990104782709967,0.3114290725011314,0.6112783503550183,0.0729787387636236
1574,1574,9fc48f80-257f-11ea-91be-0242ac1c0002,influencer,IT,AI,0.8718410808623696,0.35059185744523313,0.4657300153095135,0.9604507313246337
1575,1575,9fc48fd0-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,UNKNOWN,,,,
1576,1576,9fc49016-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,javascript/Sports Car/Bollywood,,,,
1577,1577,9fc49066-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,Bollywood,0.909565848589192,0.12203344073989585,0.2729921318210809,0.5715433798400666
1578,1578,9fc490ac-257f-11ea-91be-0242ac1c0002,expert,Accounting,android,,,,
1579,1579,9fc49142-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,django/android/ml/Cricket/c,,,,
1580,1580,9fc49192-257f-11ea-91be-0242ac1c0002,influencer,UNKNOWN,c++,,,,
1581,1581,9fc491d8-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,AI,,,,
1582,1582,9fc49228-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,django/android/ml/Cricket/c,0.908286854549732,0.08393216064833353,0.5818249718156318,0.5285051378454426
1583,1583,9fc49278-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,UNKNOWN,,,,
1584,1584,9fc492be-257f-11ea-91be-0242ac1c0002,expert,Accounting,python/Cricket,,,,
1585,1585,9fc4930e-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,ml,0.8164752218762538,0.3009997772548547,0.17742622938275832,0.15628014182993488
1586,1586,9fc49354-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,ml,,,,
1587,1587,9fc493a4-257f-11ea-91be-0242ac1c0002,investor,IT,Sports Car,,,,
1588,1588,9fc493ea-257f-11ea-91be-0242ac1c0002,investor,UNKNOWN,EV/AI,,,,
1589,1589,9fc4943a-257f-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,javascript/Sports Car/Bollywood,0.2643259177708944,0.7911272475037096,0.6012530164274112,0.1512703627214973
1590,1590,9fc494bc-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,EV/AI,,,,
1591,1591,9fc4952a-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,Travel/java,0.8778706638720962,0.0773226256789018,0.6736763463712238,0.6239741349070881
1592,1592,9fc49584-257f-11ea-91be-0242ac1c0002,influencer,IT,java/Cricket,,,,
1593,1593,9fc495d4-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,Bollywood,,,,
1594,1594,9fc4961a-257f-11ea-91be-0242ac1c0002,influencer,UNKNOWN,EV/AI,0.5370631891332498,0.5343997220124842,0.9606784520560232,0.9657688577360488
1595,1595,9fc4966a-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,EV/AI,,,,
1596,1596,9fc496d8-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,Bike,,,,
1597,1597,9fc4971e-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,Cricket,,,,
1598,1598,9fc4976e-257f-11ea-91be-0242ac1c0002,entrepreneur,Public relations,android,0.5608987122153911,0.1760208335567761,0.5396154109631518,0.2180760309972164
1599,1599,9fc497be-257f-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,Adventure/AI,,,,
1600,1600,9fc49804-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,EV/AI,,,,
1601,1601,9fc4984a-257f-11ea-91be-0242ac1c0002,investor,UNKNOWN,Bike,,,,
1602,1602,9fc4989a-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,Cricket,0.09554684162791538,0.16386830140913367,0.8617991722178167,0.6174130700235915
1603,1603,9fc498e0-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,django/android/ml/Cricket/c,,,,
1604,1604,9fc49930-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,python/Cricket,0.4006363239460761,0.2293541228240307,0.2445240658860055,0.8556416663928165
1605,1605,9fc49976-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,javascript/Sports Car/Bollywood,,,,
1606,1606,9fc499c6-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,Bike,0.971286973142644,0.7365212379538714,0.3995735000525617,0.4668335676603866
1607,1607,9fc49a16-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,javascript/Sports Car/Bollywood,0.5620152531473012,0.28264848219241495,0.4651669787964258,0.2203049476743687
1608,1608,9fc49a66-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,c++,0.7270549897576252,0.1771324787324302,0.11889033507489045,0.0634374636156364
1609,1609,9fc49ab6-257f-11ea-91be-0242ac1c0002,expert,IT,c++,,,,
1610,1610,9fc49b06-257f-11ea-91be-0242ac1c0002,expert,Public relations,Bike,,,,
1611,1611,9fc49b4c-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,Travel/java,0.2606417878911235,0.4643398765105161,0.4535506012995709,0.8460166361329817
1612,1612,9fc49b9c-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,java/Cricket,,,,
1613,1613,9fc49be2-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,Adventure/AI,,,,
1614,1614,9fc49c28-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,Travel/java,,,,
1615,1615,9fc49c78-257f-11ea-91be-0242ac1c0002,investor,UNKNOWN,Sports Car,,,,
1616,1616,9fc49cc8-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,c++,,,,
1617,1617,9fc49d18-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,Sports Car,,,,
1618,1618,9fc49d68-257f-11ea-91be-0242ac1c0002,investor,Accounting,django/android/ml/Cricket/c,0.28185003705187506,0.5269500568144904,0.4568204108185772,0.8966449293983892
1619,1619,9fc49dc2-257f-11ea-91be-0242ac1c0002,influencer,Public relations,UNKNOWN,,,,
1620,1620,9fc49e12-257f-11ea-91be-0242ac1c0002,entrepreneur,Public relations,c++,0.1703648993119138,0.6442955919468745,0.4484509866806392,0.3831222803178213
1621,1621,9fc49e58-257f-11ea-91be-0242ac1c0002,investor,Accounting,AI,0.5493849666867366,0.1749815604864735,0.7708336412004468,0.5870725233563701
1622,1622,9fc49ea8-257f-11ea-91be-0242ac1c0002,investor,Public relations,django/android/ml/Cricket/c,,,,
1623,1623,9fc49ef8-257f-11ea-91be-0242ac1c0002,expert,Accounting,EV/AI,0.4131091335999154,0.6882161598243635,0.4722350624859112,0.4436129874168987
1624,1624,9fc49f52-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,android,0.19412500865431626,0.21525279266168407,0.6806539036100661,0.3920885920069313
1625,1625,9fc49fa2-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,Adventure/AI,,,,
1626,1626,9fc49ff2-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,javascript/Sports Car/Bollywood,0.37532585644380745,0.2709205898553357,0.1873222506895459,0.3553529827253664
1627,1627,9fc4a06a-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,c++,0.27095691771074226,0.8705889177561632,0.29369983107141506,0.01441895624459899
1628,1628,9fc4a0ba-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,javascript/Sports Car/Bollywood,,,,
1629,1629,9fc4a10a-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,django/android/ml/Cricket/c,,,,
1630,1630,9fc4a150-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,c++,0.2987879359692828,0.3116870989095468,0.314200335725323,0.07868395674032391
1631,1631,9fc4a1aa-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,UNKNOWN,0.6404290909646315,0.7415069973045421,0.0831591594359119,0.7146803267518522
1632,1632,9fc4a1f0-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,Bollywood,0.3777957826752938,0.2579297477090976,0.5383643192480896,0.8193010190506799
1633,1633,9fc4a240-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,ml,0.8962729202063754,0.5052892611815386,0.859530390930375,0.08372811978664453
1634,1634,9fc4a290-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,python/Cricket,0.6928093050306936,0.6298682207607292,0.7405431513760441,0.3230654274908981
1635,1635,9fc4a2d6-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,AI,0.7188439175507851,0.2601322525479321,0.6101248650787225,0.8843463811201325
1636,1636,9fc4a326-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,AI,,,,
1637,1637,9fc4a36c-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,Adventure/AI,,,,
1638,1638,9fc4a3bc-257f-11ea-91be-0242ac1c0002,investor,IT,AI,,,,
1639,1639,9fc4a40c-257f-11ea-91be-0242ac1c0002,expert,Accounting,Sports Car,,,,
1640,1640,9fc4a452-257f-11ea-91be-0242ac1c0002,influencer,Sales distribution,Travel/java,0.5648509954806521,0.6554286081195547,0.5762809288862046,0.887402594996455
1641,1641,9fc4a4a2-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,django/android/ml/Cricket/c,0.8229510323029451,0.5878432490732051,0.08226742778638896,0.12199710705171117
1642,1642,9fc4a4e8-257f-11ea-91be-0242ac1c0002,influencer,Public relations,Cricket,,,,
1643,1643,9fc4a542-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,python/Cricket,,,,
1644,1644,9fc4a588-257f-11ea-91be-0242ac1c0002,influencer,IT,django/android/ml/Cricket/c,0.3148359734404353,0.15092350457365944,0.1824761229248796,0.3707474129594317
1645,1645,9fc4a5f6-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,c,,,,
1646,1646,9fc4a646-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,java/Cricket,,,,
1647,1647,9fc4a696-257f-11ea-91be-0242ac1c0002,expert,IT,java/Cricket,,,,
1648,1648,9fc4a6e6-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,ml,0.7277468908321119,0.2300528867980094,0.9248337509173408,0.4297739748584065
1649,1649,9fc4a72c-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,c++,0.03155114333466247,0.6233330140234972,0.3097211632677917,0.9390018528427976
1650,1650,9fc4a786-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,EV/AI,,,,
1651,1651,9fc4a7ea-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,ml,,,,
1652,1652,9fc4a862-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,ml,,,,
1653,1653,9fc4a8b2-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,Adventure/AI,0.7161591628532931,0.8663533294754553,0.9279306693438568,0.27868284085647244
1654,1654,9fc4a8f8-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,python/Cricket,,,,
1655,1655,9fc4a952-257f-11ea-91be-0242ac1c0002,influencer,Public relations,python/Cricket,,,,
1656,1656,9fc4a9ac-257f-11ea-91be-0242ac1c0002,investor,Public relations,EV/AI,,,,
1657,1657,9fc4a9fc-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,c++,0.13984245575846474,0.9091412883348642,0.23317582760560676,0.9389225368841296
1658,1658,9fc4aa4c-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,Adventure/AI,0.7102774943652534,0.9047539610380966,0.4179248394537763,0.8613843800343712
1659,1659,9fc4aa9c-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,android,0.13319626227499348,0.37005321947496506,0.7628407937406693,0.7839337940527781
1660,1660,9fc4abb4-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,EV/AI,0.9794245305235346,0.30316451541478,0.5916704735126946,0.5391807403553105
1661,1661,9fc4ac0e-257f-11ea-91be-0242ac1c0002,investor,Public relations,Travel/java,0.4329963429223238,0.12491035162118845,0.6525652278068438,0.9069884870134776
1662,1662,9fc4ac54-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,c,,,,
1663,1663,9fc4aca4-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,UNKNOWN,0.07873124231525752,0.29518578862418554,0.940727612043514,0.2785131111119985
1664,1664,9fc4acf4-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,UNKNOWN,0.6336307415352089,0.7132755814701046,0.2327681763189754,0.5520733198364677
1665,1665,9fc4ad44-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,django/android/ml/Cricket/c,0.6429933373546513,0.2622665942352359,0.4662706162134957,0.3178990927985313
1666,1666,9fc4ad8a-257f-11ea-91be-0242ac1c0002,investor,IT,Adventure/AI,0.8472725662545774,0.5017125116224174,0.5031242653612856,0.844292874956997
1667,1667,9fc4ade4-257f-11ea-91be-0242ac1c0002,investor,Accounting,c,0.5522150773498526,0.5473081095974104,0.5076589043066356,0.9401892105573468
1668,1668,9fc4ae34-257f-11ea-91be-0242ac1c0002,influencer,IT,c,,,,
1669,1669,9fc4ae84-257f-11ea-91be-0242ac1c0002,investor,UNKNOWN,java/Cricket,0.17020980710366784,0.3199453339008812,0.5314804472443594,0.14074118275590966
1670,1670,9fc4aed4-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,Adventure/AI,,,,
1671,1671,9fc4af1a-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,Cricket,0.677675736568106,0.3733153552689311,0.4584594710557088,0.03696189174696773
1672,1672,9fc4af6a-257f-11ea-91be-0242ac1c0002,entrepreneur,Public relations,javascript/Sports Car/Bollywood,,,,
1673,1673,9fc4afba-257f-11ea-91be-0242ac1c0002,investor,Public relations,Sports Car,,,,
1674,1674,9fc4b000-257f-11ea-91be-0242ac1c0002,investor,Public relations,Sports Car,0.4238247462116319,0.7643700484367225,0.8431025515277856,0.7068850164850382
1675,1675,9fc4b05a-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,Bike,0.24761331752978236,0.5697041894291471,0.39726357864502426,0.2726223184383192
1676,1676,9fc4b0aa-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,javascript/Sports Car/Bollywood,0.8608038914681044,0.13886952031633826,0.4992504468375155,0.3345775674805559
1677,1677,9fc4b0fa-257f-11ea-91be-0242ac1c0002,expert,Public relations,Bollywood,,,,
1678,1678,9fc4b14a-257f-11ea-91be-0242ac1c0002,investor,Accounting,python/Cricket,0.4548558793465731,0.2802178520399974,0.5540279217461566,0.6289747894435023
1679,1679,9fc4b1a4-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,Adventure/AI,,,,
1680,1680,9fc4b1f4-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,UNKNOWN,0.2732610583851268,0.4872003553187283,0.5667863365466219,0.2597886402539957
1681,1681,9fc4b244-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,UNKNOWN,0.6383286669274596,0.9020061861047856,0.8917363079035151,0.573036108636962
1682,1682,9fc4b294-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,Cricket,,,,
1683,1683,9fc4b2da-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,django/android/ml/Cricket/c,,,,
1684,1684,9fc4b32a-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,django/android/ml/Cricket/c,0.8688346276268959,0.2902655691722069,0.2794482858736164,0.6215843998875418
1685,1685,9fc4b370-257f-11ea-91be-0242ac1c0002,influencer,IT,c,,,,
1686,1686,9fc4b3c0-257f-11ea-91be-0242ac1c0002,influencer,UNKNOWN,c++,0.6100546446254482,0.5899263804771966,0.9010284649359788,0.6491520848385406
1687,1687,9fc4b424-257f-11ea-91be-0242ac1c0002,influencer,Public relations,ml,,,,
1688,1688,9fc4b47e-257f-11ea-91be-0242ac1c0002,investor,IT,EV/AI,,,,
1689,1689,9fc4b4c4-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,Cricket,,,,
1690,1690,9fc4b514-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,Travel/java,0.4149948358118328,0.5681609522346283,0.09768863221509028,0.8241222926037212
1691,1691,9fc4b5a0-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,Bollywood,0.7783429594528508,0.9862384035489536,0.4989942652013123,0.012703351346921464
1692,1692,9fc4b60e-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,Adventure/AI,0.09209798078607644,0.4739617399039943,0.9785153603116709,0.8575321195022876
1693,1693,9fc4b65e-257f-11ea-91be-0242ac1c0002,investor,Accounting,javascript/Sports Car/Bollywood,,,,
1694,1694,9fc4b6ae-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,c++,0.3168711365487985,0.4035917170471749,0.18431179837439027,0.3629808028735584
1695,1695,9fc4b6fe-257f-11ea-91be-0242ac1c0002,influencer,Public relations,Cricket,0.89399621600419,0.7528902012189865,0.16764258049684644,0.4109674912151072
1696,1696,9fc4b74e-257f-11ea-91be-0242ac1c0002,influencer,IT,python/Cricket,,,,
1697,1697,9fc4b794-257f-11ea-91be-0242ac1c0002,investor,IT,Cricket,0.12308265840297428,0.17880908867963974,0.7297934139679227,0.013800211994690836
1698,1698,9fc4b7e4-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,python/Cricket,0.4115385182398675,0.24804178738244545,0.055493660834057934,0.4540847742675879
1699,1699,9fc4b82a-257f-11ea-91be-0242ac1c0002,expert,Public relations,UNKNOWN,0.1515149770355907,0.3299274178788896,0.27279334618135564,0.3487375467605054
1700,1700,9fc4b87a-257f-11ea-91be-0242ac1c0002,expert,IT,Bike,0.3745528494717203,0.5905647355984129,0.4682422505720559,0.3458041804881013
1701,1701,9fc4b8ca-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,Travel/java,0.8700050412210968,0.7369954938351911,0.4203959655001158,0.5536267489796501
1702,1702,9fc4b91a-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,python/Cricket,0.9839431192331112,0.29577344056324584,0.6294995379178628,0.3892915327428325
1703,1703,9fc4b974-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,Cricket,,,,
1704,1704,9fc4b9ba-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,javascript/Sports Car/Bollywood,,,,
1705,1705,9fc4ba0a-257f-11ea-91be-0242ac1c0002,expert,Public relations,UNKNOWN,,,,
1706,1706,9fc4ba5a-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,django/android/ml/Cricket/c,0.4052552334075831,0.8950487000883709,0.5781721426441941,0.20208459217279484
1707,1707,9fc4baaa-257f-11ea-91be-0242ac1c0002,entrepreneur,Public relations,python/Cricket,0.14281666036831486,0.6855878780872261,0.17578068831077065,0.16941939954770746
1708,1708,9fc4bb18-257f-11ea-91be-0242ac1c0002,influencer,UNKNOWN,django/android/ml/Cricket/c,,,,
1709,1709,9fc4bb5e-257f-11ea-91be-0242ac1c0002,expert,IT,UNKNOWN,0.3643008410563695,0.06161810541743705,0.09189213880232804,0.992758916245608
1710,1710,9fc4bbae-257f-11ea-91be-0242ac1c0002,influencer,IT,Cricket,,,,
1711,1711,9fc4bbf4-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,UNKNOWN,,,,
1712,1712,9fc4bc3a-257f-11ea-91be-0242ac1c0002,influencer,Public relations,java/Cricket,,,,
1713,1713,9fc4bc8a-257f-11ea-91be-0242ac1c0002,expert,IT,c,,,,
1714,1714,9fc4bcda-257f-11ea-91be-0242ac1c0002,expert,Accounting,Travel/java,,,,
1715,1715,9fc4bd34-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,ml,0.18020580184052595,0.36181823976823824,0.0030030779762295623,0.4560855927687703
1716,1716,9fc4bd7a-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,android,0.607204488491197,0.009823220096784937,0.5885930339173371,0.13839887685068766
1717,1717,9fc4bdca-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,android,,,,
1718,1718,9fc4be10-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,UNKNOWN,0.6460490036588183,0.2132037633444568,0.21111298909841192,0.4546015005748617
1719,1719,9fc4be60-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,c,0.8798447551780144,0.2204195384870946,0.27585229994509564,0.5506020776735907
1720,1720,9fc4beb0-257f-11ea-91be-0242ac1c0002,expert,Accounting,EV/AI,,,,
1721,1721,9fc4bf00-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,android,,,,
1722,1722,9fc4bf50-257f-11ea-91be-0242ac1c0002,influencer,UNKNOWN,java/Cricket,,,,
1723,1723,9fc4bfb4-257f-11ea-91be-0242ac1c0002,investor,Accounting,c++,,,,
1724,1724,9fc4c004-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,Sports Car,,,,
1725,1725,9fc4c04a-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,django/android/ml/Cricket/c,,,,
1726,1726,9fc4c09a-257f-11ea-91be-0242ac1c0002,investor,Public relations,Travel/java,0.2922236441715841,0.12103106806516095,0.7917618075762469,0.1097588951936822
1727,1727,9fc4c0ea-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,Cricket,0.527171544636363,0.43290895884230174,0.2534892853823384,0.3507506997423525
1728,1728,9fc4c13a-257f-11ea-91be-0242ac1c0002,investor,IT,python/Cricket,,,,
1729,1729,9fc4c1b2-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,c,0.4639838274480762,0.8725381307211028,0.3908761210510039,0.11981442395058772
1730,1730,9fc4c202-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,android,,,,
1731,1731,9fc4c248-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,c,0.3363614899915751,0.3094326396084758,0.06278482738277591,0.5381945965578866
1732,1732,9fc4c298-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,Sports Car,0.813332386091277,0.7822171329505068,0.3795085193367795,0.6358149392301109
1733,1733,9fc4c2e8-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,c,0.6251585144283944,0.4097949343432704,0.7327149706757329,0.5780913851223997
1734,1734,9fc4c338-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,Travel/java,0.7070477073438761,0.5935901041916178,0.1277181204119644,0.8066272853077407
1735,1735,9fc4c388-257f-11ea-91be-0242ac1c0002,investor,IT,python/Cricket,0.43431346724335096,0.9345503173208072,0.7275555361944874,0.18646159592943234
1736,1736,9fc4c3ce-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,EV/AI,,,,
